traffic_volume,Day sin,Day cos,Year sin,Year cos,temp,clouds_all,rain_1h,snow_1h,is_weekend,is_holiday,weather_Clear,weather_Clouds,weather_Drizzle,weather_Fog,weather_Haze,weather_Mist,weather_Rain,weather_Smoke,weather_Snow,weather_Squall,weather_Thunderstorm,dayofweek,day,month,year,day_hour
1034.0,-0.9914448613730884,-0.1305261922255361,0.9538120103427282,0.3004041426577925,285.22,75.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,2016.0,23.0
598.0,-0.9914448613752214,0.1305261922093343,0.954027089696793,0.2997203899047701,284.86,40.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,3.0,2016.0,0.0
357.0,-0.9238795325118744,0.382683432363671,0.9542416788937236,0.2990364831623182,284.93,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,3.0,2016.0,1.0
357.0,-0.9238795325118744,0.382683432363671,0.9542416788937236,0.2990364831623182,284.93,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,3.0,2016.0,1.0
335.0,-0.6087614290183134,0.7933533402838744,0.9546693863754316,0.2976682091147069,285.01,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,3.0,2016.0,3.0
335.0,-0.6087614290183134,0.7933533402838744,0.9546693863754316,0.2976682091147069,285.01,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,3.0,2016.0,3.0
2683.0,-0.1305261922280775,0.9914448613727538,0.9550951319088667,0.2962993233269089,285.08,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,15.0,3.0,2016.0,5.0
5375.0,0.1305261922212203,0.9914448613736564,0.955307268671402,0.2956146519095183,284.86,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,15.0,3.0,2016.0,6.0
5375.0,0.1305261922212203,0.9914448613736564,0.955307268671402,0.2956146519095183,284.86,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,15.0,3.0,2016.0,6.0
5771.0,0.6087614290012815,0.7933533402969436,0.9557300696431524,0.2942448537865957,284.36,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,15.0,3.0,2016.0,8.0
5214.0,0.7933533402911725,0.6087614290088023,0.9559407336351422,0.2935597277848343,284.36,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,15.0,3.0,2016.0,9.0
4516.0,0.9238795325092276,0.3826834323700608,0.956150906486812,0.2928744509588498,284.58,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,15.0,3.0,2016.0,10.0
4584.0,0.9914448613724192,0.1305261922306189,0.9563605880901798,0.2921890236607213,284.48,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,15.0,3.0,2016.0,11.0
5085.0,0.9914448613739912,-0.1305261922186789,0.9565697783375324,0.2915034462425513,284.74,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,15.0,3.0,2016.0,12.0
5185.0,0.9238795325138364,-0.3826834323589345,0.9567784771213598,0.2908177190566826,284.68,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,15.0,3.0,2016.0,13.0
5185.0,0.9238795325138364,-0.3826834323589345,0.9567784771213598,0.2908177190566826,284.68,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,15.0,3.0,2016.0,13.0
5185.0,0.9238795325138364,-0.3826834323589345,0.9567784771213598,0.2908177190566826,284.68,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,15.0,3.0,2016.0,13.0
6503.0,0.3826834323724291,-0.9238795325082468,0.957401623620806,0.2887596424160488,284.8,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,15.0,3.0,2016.0,16.0
6503.0,0.3826834323724291,-0.9238795325082468,0.957401623620806,0.2887596424160488,284.8,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,15.0,3.0,2016.0,16.0
4460.0,-0.1305261922161375,-0.9914448613743256,0.9578145953438444,0.2873868489446022,283.51,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,15.0,3.0,2016.0,18.0
4460.0,-0.1305261922161375,-0.9914448613743256,0.9578145953438444,0.2873868489446022,283.51,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,15.0,3.0,2016.0,18.0
2831.0,-0.608761429008759,-0.7933533402912057,0.9582255986548674,0.28601346486227,282.58,75.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,15.0,3.0,2016.0,20.0
2458.0,-0.7933533402880516,-0.6087614290128694,0.95843036189176,0.2853265522239908,282.01,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,15.0,3.0,2016.0,21.0
1776.0,-0.9238795325072656,-0.3826834323747973,0.9586346327092192,0.2846394929915041,281.79,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,15.0,3.0,2016.0,22.0
1002.0,-0.9914448613736494,-0.1305261922212743,0.9588384110022948,0.2839522875178052,281.22,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,15.0,3.0,2016.0,23.0
621.0,-0.9914448613746604,0.1305261922135961,0.9590416966662906,0.2832649361559644,280.79,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,16.0,3.0,2016.0,0.0
400.0,-0.9238795325157982,0.3826834323541981,0.959244489596763,0.2825774392591271,280.36,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,16.0,3.0,2016.0,1.0
245.0,-0.7933533402927662,0.6087614290067254,0.9594467896895376,0.2818897971804587,279.72,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,16.0,3.0,2016.0,2.0
245.0,-0.7933533402927662,0.6087614290067254,0.9594467896895376,0.2818897971804587,279.72,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,16.0,3.0,2016.0,2.0
876.0,-0.3826834323637213,0.9238795325118536,0.9598499109464184,0.2805140788911544,279.22,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,16.0,3.0,2016.0,4.0
2704.0,-0.1305261922238157,0.9914448613733148,0.960050731903426,0.2798260033872763,278.22,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,16.0,3.0,2016.0,5.0
5656.0,0.1305261922110547,0.9914448613749948,0.9602510596084912,0.279137784115246,278.29,75.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,16.0,3.0,2016.0,6.0
6712.0,0.3826834323652741,0.9238795325112104,0.9604508939586904,0.2784494214286548,278.02,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,16.0,3.0,2016.0,7.0
6712.0,0.3826834323652741,0.9238795325112104,0.9604508939586904,0.2784494214286548,278.02,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,16.0,3.0,2016.0,7.0
5422.0,0.7933533402849308,0.6087614290169368,0.960849082184062,0.2770722672265225,277.66,90.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,3.0,2016.0,9.0
4536.0,0.9238795325108726,0.3826834323660895,0.9610474358546548,0.2763834764185315,278.43,90.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,3.0,2016.0,10.0
4980.0,0.9914448613729804,0.1305261922263571,0.9612452957612218,0.2756945436110793,278.65,75.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,3.0,2016.0,11.0
5059.0,0.9914448613753296,-0.1305261922085133,0.9614426618021068,0.2750054691581238,279.5,90.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,3.0,2016.0,12.0
5170.0,0.9238795325121912,-0.3826834323629059,0.9616395338759076,0.2743162534136955,280.8,75.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,3.0,2016.0,13.0
5170.0,0.9238795325121912,-0.3826834323629059,0.9616395338759076,0.2743162534136955,280.8,75.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,3.0,2016.0,13.0
5170.0,0.9238795325121912,-0.3826834323629059,0.9616395338759076,0.2743162534136955,280.8,75.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,3.0,2016.0,13.0
6976.0,0.3826834323684577,-0.9238795325098916,0.9622271852846084,0.2722477619729129,280.44,90.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,3.0,2016.0,16.0
6976.0,0.3826834323684577,-0.9238795325098916,0.9622271852846084,0.2722477619729129,280.44,90.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,3.0,2016.0,16.0
4827.0,-0.1305261922203993,-0.9914448613737646,0.9626164812073628,0.2708680677155491,279.8,90.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,3.0,2016.0,18.0
4827.0,-0.1305261922203993,-0.9914448613737646,0.9626164812073628,0.2708680677155491,279.8,90.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,3.0,2016.0,18.0
3156.0,-0.6087614290006245,-0.7933533402974476,0.9630037988497095,0.2694878167951719,279.29,90.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,3.0,2016.0,20.0
2722.0,-0.7933533402906684,-0.6087614290094592,0.963196715566828,0.2687974834727349,278.51,90.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,3.0,2016.0,21.0
1748.0,-0.9238795325089108,-0.3826834323708259,0.96338913741567,0.2681070120483452,278.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,3.0,2016.0,22.0
1144.0,-0.9914448613723112,-0.13052619223144,0.9635810642973736,0.267416402876751,278.36,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,16.0,3.0,2016.0,23.0
634.0,-0.9914448613740992,0.1305261922178578,0.9637724961133314,0.2667256563127714,278.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.0,17.0,3.0,2016.0,0.0
419.0,-0.9238795325141532,0.3826834323581695,0.96396343276519,0.266034772711296,277.43,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.0,17.0,3.0,2016.0,1.0
267.0,-0.7933533402990081,0.6087614289985908,0.9641538741548508,0.265343752427285,276.49,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.0,17.0,3.0,2016.0,2.0
337.0,-0.6087614290114929,0.793353340289108,0.964343820184469,0.2646525958157686,275.82,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,3.0,17.0,3.0,2016.0,3.0
887.0,-0.3826834323731942,0.9238795325079298,0.9645332707564548,0.2639613032318472,275.22,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,17.0,3.0,2016.0,4.0
2651.0,-0.130526192219554,0.991444861373876,0.9647222257734732,0.263269875030691,274.86,40.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,3.0,17.0,3.0,2016.0,5.0
5580.0,0.1305261922153164,0.9914448613744338,0.9649106851384582,0.2625783115674849,275.01,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,3.0,2016.0,6.0
6613.0,0.3826834323558012,0.9238795325151342,0.9650986487545536,0.2618866131976481,274.61,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,3.0,2016.0,7.0
6104.0,0.608761429008102,0.7933533402917099,0.9652861165252034,0.2611947802765045,274.86,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,3.0,2016.0,8.0
5283.0,0.7933533402875474,0.6087614290135265,0.9654730883540906,0.2605028131595017,276.22,90.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,3.0,2016.0,9.0
5283.0,0.7933533402875474,0.6087614290135265,0.9654730883540906,0.2605028131595017,276.22,90.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,3.0,2016.0,9.0
4942.0,0.9914448613735414,0.1305261922220954,0.9658455438025856,0.2591184777600547,277.36,90.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,3.0,2016.0,11.0
5142.0,0.9914448613747684,-0.130526192212775,0.966031027230834,0.2584261101888502,277.38,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,17.0,3.0,2016.0,12.0
5501.0,0.9238795325161152,-0.382683432353433,0.966216014334602,0.2577336098442654,277.22,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,3.0,17.0,3.0,2016.0,13.0
5948.0,0.7933533402932703,-0.6087614290060683,0.9664005050188476,0.2570409770820911,277.15,90.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,3.0,2016.0,14.0
5948.0,0.7933533402932703,-0.6087614290060683,0.9664005050188476,0.2570409770820911,277.15,90.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,3.0,2016.0,14.0
6694.0,0.3826834323644864,-0.9238795325115366,0.9667679967498785,0.2556553157284771,276.94,90.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,3.0,2016.0,16.0
6253.0,0.1305261922246368,-0.9914448613732068,0.9669509976078544,0.2549622878489581,276.03,90.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,3.0,2016.0,17.0
4652.0,-0.1305261922102336,-0.991444861375103,0.9671335016686908,0.2542691289756911,276.07,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,3.0,17.0,3.0,2016.0,18.0
3434.0,-0.382683432364509,-0.9238795325115272,0.9673155088386206,0.253575839464805,275.58,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,17.0,3.0,2016.0,19.0
3239.0,-0.6087614290040347,-0.7933533402948307,0.9674970190241474,0.252882419672441,275.31,75.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,17.0,3.0,2016.0,20.0
2916.0,-0.7933533402844266,-0.6087614290175938,0.9676780321319866,0.2521888699549723,275.15,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,17.0,3.0,2016.0,21.0
2574.0,-0.9238795325105558,-0.3826834323668546,0.9678585480691524,0.2514951906686737,274.55,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,17.0,3.0,2016.0,22.0
1450.0,-0.991444861372872,-0.1305261922271782,0.9680385667428992,0.2508013821699416,274.08,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,17.0,3.0,2016.0,23.0
632.0,-0.9914448613754376,0.1305261922076922,0.9682180880607386,0.2501074448152389,273.55,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,18.0,3.0,2016.0,0.0
404.0,-0.9238795325125082,0.3826834323621408,0.968397111930436,0.2494133789610945,273.36,90.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,3.0,2016.0,1.0
290.0,-0.7933533402963913,0.608761429002001,0.9685756382600132,0.2487191849641036,273.39,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,4.0,18.0,3.0,2016.0,2.0
348.0,-0.6087614290080826,0.7933533402917248,0.9687536669577476,0.2480248631809269,273.35,90.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,3.0,2016.0,3.0
900.0,-0.3826834323692228,0.9238795325095748,0.968931197932172,0.2473304139682912,273.28,90.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,3.0,2016.0,4.0
2577.0,-0.1305261922297196,0.9914448613725376,0.969108231092075,0.2466358376829882,273.08,90.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,3.0,2016.0,5.0
5192.0,0.1305261922195782,0.9914448613738728,0.9692847663465012,0.2459411346818753,272.95,90.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,3.0,2016.0,6.0
6111.0,0.3826834323597726,0.9238795325134892,0.9694608036047512,0.245246305321875,272.69,90.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,3.0,2016.0,7.0
5414.0,0.6087614289999674,0.7933533402979517,0.9696363427763804,0.2445513499599745,272.51,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,18.0,3.0,2016.0,8.0
5414.0,0.6087614289999674,0.7933533402979517,0.9696363427763804,0.2445513499599745,272.51,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,18.0,3.0,2016.0,8.0
4796.0,0.9238795325085938,0.3826834323715911,0.9699859264992952,0.2431610626586906,273.61,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,3.0,2016.0,10.0
5219.0,0.991444861372203,0.130526192232261,0.9701599708709592,0.2424657314336599,273.58,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,3.0,2016.0,11.0
5695.0,0.9914448613742072,-0.1305261922170368,0.9703335167967864,0.2417702756353238,274.15,36.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,18.0,3.0,2016.0,12.0
5490.0,0.9238795325144702,-0.3826834323574043,0.9705065641876136,0.2410746956209915,274.49,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,18.0,3.0,2016.0,13.0
5490.0,0.9238795325144702,-0.3826834323574043,0.9705065641876136,0.2410746956209915,274.49,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,18.0,3.0,2016.0,13.0
6218.0,0.6087614290121499,-0.7933533402886038,0.9708511630088914,0.2396831643738938,274.69,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,18.0,3.0,2016.0,15.0
6218.0,0.6087614290121499,-0.7933533402886038,0.9708511630088914,0.2396831643738938,274.69,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,18.0,3.0,2016.0,15.0
5954.0,0.130526192220375,-0.991444861373768,0.9711937666266052,0.2382911405521131,274.75,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,4.0,18.0,3.0,2016.0,17.0
4836.0,-0.1305261922144954,-0.991444861374542,0.9713643200139382,0.2375949448196644,274.37,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,4.0,18.0,3.0,2016.0,18.0
4836.0,-0.1305261922144954,-0.991444861374542,0.9713643200139382,0.2375949448196644,274.37,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,4.0,18.0,3.0,2016.0,18.0
4836.0,-0.1305261922144954,-0.991444861374542,0.9713643200139382,0.2375949448196644,274.37,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,4.0,18.0,3.0,2016.0,18.0
2913.0,-0.7933533402870433,-0.6087614290141835,0.9718729854390936,0.2355056266285441,273.58,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,4.0,18.0,3.0,2016.0,21.0
3203.0,-0.923879532506632,-0.3826834323763275,0.9720415420448192,0.2348089447596278,272.8,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,18.0,3.0,2016.0,22.0
1774.0,-0.9914448613734332,-0.1305261922229164,0.9722095992380004,0.2341121422512865,272.44,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,4.0,18.0,3.0,2016.0,23.0
1155.0,-0.9914448613748764,0.130526192211954,0.9723771569323064,0.2334152194614663,271.51,90.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,5.0,19.0,3.0,2016.0,0.0
669.0,-0.9238795325108632,0.3826834323661121,0.9725442150416238,0.2327181767483404,271.22,90.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,5.0,19.0,3.0,2016.0,1.0
586.0,-0.7933533402937745,0.6087614290054113,0.9727107734801348,0.2320210144699781,271.15,90.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,19.0,3.0,2016.0,2.0
385.0,-0.6087614290162171,0.7933533402854829,0.9728768321622658,0.2313237329845653,270.68,90.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,19.0,3.0,2016.0,3.0
360.0,-0.3826834323652515,0.9238795325112198,0.9730423910026996,0.2306263326503492,270.55,90.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,5.0,19.0,3.0,2016.0,4.0
689.0,-0.1305261922254579,0.9914448613730986,0.9732074499163758,0.2299288138256379,270.37,90.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,5.0,19.0,3.0,2016.0,5.0
689.0,-0.1305261922254579,0.9914448613730986,0.9732074499163758,0.2299288138256379,270.37,90.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,5.0,19.0,3.0,2016.0,5.0
1941.0,0.3826834323637439,0.9238795325118444,0.9735360676244988,0.2285334221382671,270.62,90.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,5.0,19.0,3.0,2016.0,7.0
